review_id,review_text,prod_id,review_date,predicted_sentiment
666,لو عايز سماعه حلوه اشتري دي انصحك بيها كويسه كويسه نسبه الى سعرها وسرقتها يعني ايه هتحبها يعني مش هتبد,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
667,حلوه بس تصميمها مش احسن حاجه لاكن غير كدا ف المايك فوق الممتاز والصوت تحفه,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
668,ممتاز جدا مقارنه بسعرها,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
669,"انا اشتريت السماعة ابريل 2024 وانا بكتب الريفيو يناير 2025
انا قررت اشتري السماعة تاني مش بسبب انها باظت بس انها ضاعت
السماعة كا صوت جميل جداا وعالي ومتوزع اه مش زي الحاجات ال high end طبعا بس كا والتي تحفه جدا في رينج ال 500-600
البطرية كويسه جدا لدرجة اني بنسي اني شحنتها اساسا ممكن تقعد معايا ب التلات ايام علي شحنه واحده اه طبعا في اخر فتره ضعفت بس بشكل فظيع يعني!!

نيجي لاكبر عيبين في السماعه!

اول واكبر عيب هو المايك!
في الفويس نوتس علي الواتساب جميل لكن كا مكالمات صعب جداا خصوصا لما يبقي حواليك زحمة!

والعيب التاني هو التاتش بتاعه كان تقيل ومش بيفهمني حتي لما ظبطته من الابلكيشن فا قررت اني مش هعتمد عليه!

فا لو انت شخص همك المكلمات هتجيبها اسبوع وممكن ترميها في بدايل بتهتم بالمكالمات عن كوالتي الصةت ودي هتكون مناسبة اكتر ليك لكن لو انت شخص عايز كوالتي محترمه بسعر قليل نسبيا ومش همك المايك فا اعتمد وهاتها",B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
670,"صوت جيد مدة الشحن قصيرة ساعة ونصف تقريبا وممكن استخدامها بعد فترة شحن قليلة نصف ساعة مثلا وتعطي وقت جيد بها ثلاث ألوان أثناء الشحن اللون الأحمر دليل على وجوب الشحن ثم اللون البرتقالي تقريبا نصف الشحن واللون الأخضر تكون كملت تماما عملية الشحن وهذه ميزات رائعة جدا في السماعة تقعد فترات جيدة جدا مشحونة يمكن استخدامها 35 ساعة تقريبا لكن المذكور 40 ساعة مبالغ فيه الخمسة وثلاثين ساعة شيء ممتاز جدا وخصوصا أن ثمنها قليل بالنسبة لإمكاياتها شخصيا انا معجب بها جدا لكن الشيء الذي لم يعجبني هو أنها باللمس وليست أزرار اللمس غير دقيق فكرة اللمس لا أفضلها في السماعات بشكل عام ايضا البوكس الخاص بها يشحن أكثر من مرة تقريبا أربع مرات ملحوظة يراعة عند الشحن من البوكس النظر للألوان فلو كان بعد فترة شحن ساعة تقريبا أو ساعة ونصف النظر إلى اللون فلو كان أخضر سوف تشحن مرة أخرة بشكل عادي جدا ولو كان اللون برتقالي ستشحن ايضا بشكل كامل لكن ساعات التشغيل تكون أقل نسبيا أما إذا أعطت اللون الأحمر فيجب شحن البوكس والسماعات بالشاحن أخيرا يمكن أن تكون مشكلتها بما أنها رخيصة هي أن البطاريات الخاصة بها تتلف بعد مدة ليست بكثيرة
أخيرا شكرا للأمزون وجميع العاملين فيه لأنهم يجعلونا نتعرف على منتجات غريبة لا نجدها إلا عندهم منتجات جيدة",B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
671,بس شغال,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
672,صوتها ممتاز لكن لا تثبت في الاذن,B0F7FVY8FS,2025-11-29 22:07:24,محايد
673,تحفه,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
674,"المشكلة الوحيدة في السماعة هي تاخير الصورة عن الصوت احيانا
عامة السماعة ممتازة وبطاريتها كبيرة وعملية وقيمة مقابل سعر",B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
675,جيد,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
676,"فيها مايك واحد بس فى كل فرده و اللى بيكلمك بيسمعك بالعافية بسبب الصوت الواطى و بسبب التشويش و صوت الناس حواليك اللى اعلى منك سواء عربيات او ناس
مفيهاش طبعاً عزل صوت و اللي بيكلمك بيسمع كل حاجة حواليك ما عدا صوتك انت تقريباً
متشريهاش إلا لو عاوز تسمع بيها فقط لكن لو للمكالمات فبلاش إلا لو كان سعرها 200 بس لأنك هتفصلها و تتكلم من التليفون نفسة بسبب الصوت الردئ بتاع المايك بتاعها و اللى بتكلمه مش هيسمعك
ساعات بتفصل و تلقط تانى بسرعة لو التليفون فى الحيب اللى ورا او التليفون بعيد حوالى مترين او لو فى حيطة بينها و بين التليفون
اشتغلت ساعة و ربع و نزلت عشرة فى الميه يعنى من 100٪ الى 90٪
الأفضل تشترى واحده فيها اكتر من مايك فى كل سماعة و يكون فيها عزل صوت فى المكالمات خصوصاً فى الشارع
بتوجع الودن زى اى سماعة بسلك
حساسية التاتش زبالة و سيئة جداً جداً جداً و اعتبرها مفيهاش تحكم باللمس أصلا و ريح دماغك و كمان لو استجاب ليك بيكون بطئ جدا و بياخد كذا أمر ورا بعض يعمى ممكن يوقف و يشغل فى نفس الوقت او ياخد أمر غلط و يقدم الملف اللى شغال و بعدين يوقفه كمان ، حاجة منيلة
المايك زبالة الزبالة فى المكالمات كأنه مايك سماعة بعشرة جنية و خصوصاً فى الشارع
مش بتتوصل على اللاب توب مهما عملت
عمتاً انا شاريها علشان اسمع بيها مش للمكالمات لكن لو للمكالمات كنت رجعتها و كبت موديل مختلف او جبت حاجة تبع سامسونج مشهورة و الناس بتشكر فيها لكن دى كانت ارخص حاجة و سعرها كان 552 جنية",B0F7FVY8FS,2025-11-29 22:07:24,محايد
677,سماعه جميله جدا جدا والتقفيل بتاعها كويس صوتها قوي شكرا للتاجر وشكرا باماز شكرا للتاجر وشكرا بامازون,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
678,جميله جدا جدا جدا,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
679,"جيدة جدا كقيمة مقابل سعر
وصلة الشحن بايظة",B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
680,صوت كويس مايك مش كويس,B0F7FVY8FS,2025-11-29 22:07:24,محايد
681,اداء ممتاز مقارنة بالسعر,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
682,المنتج اشتغل عايز ألغى الاستبدال,B0F7FVY8FS,2025-11-29 22:07:24,سلبي
683,ممتازة لسعرها، صوت نقي والمايك مش وحش.. لكن فيها عيبين أولًا: اللي حواليك سامعين الصوت - ثانيًا: كبيرة على الأذن فبعد فترة بتألم,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
684,جميله,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
685,حلوه جدا,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
686,السماعة جيدا جدا مقابل سعرها كان عليها خصم وكمت شارسها بأقل من ٥٠٠ جنيه,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
687,"حلوه اوييييييي ماشاء الله بتقعد معايا يومين من غير ما اشحنها بالسلك، هو الصوت مش احسن حاجه بس تقدرو تلعبو بالإعدادات العلى الابليكشن بتاعه و تظبتوه، يعني مقارنة بالسعر كويسه
بس مشكلتي الوحيده أنه في الاول السماعة اليمين مكنتش بتشبك على الموبايل و الحل اني كنت يرجعها تاني الcase و بعدين احطها تاني بس مع الوقت بدأت تشتغل تاني عادي الحمدلله",B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
688,حلوه جدا والصوت واضح وفي المكالمات خطيره وفيها عازل للضوضاء بصراحه عشره علي عشره وبتقعد وقت بسيط جدا في الشاحن والسماعه نفسها بتقعد كتير جدا عقبال اما تفصل لاء بصراحه حاجه اخر فخامه,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
689,سعرها في الخصم كان حلو جدا وفعلا شغالة كويس هو بس مفيش عزل صوت بشكل واضح لكن غير كده فعلا جيدة 👌,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
690,شكرا مفيهاش غلطه 😍😍,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
691,حلوه جدا ما شاء الله كان في مشكله ان السماعه اللمين مش شغاله بس اشتغلت تاني عادي بعد شويه بحث,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
692,هايلة ماشاء الله وشحنها مبيخلصش بسهولة وصوتها والمايك حلوين,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
693,صوتها خلوة اوي اول ما جات بعد كدا السماعه اليمين الصوت قليل فيها,B0F7FVY8FS,2025-11-29 22:07:24,سلبي
694,قيمه مقابل سعر,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
695,حلوه جدا ع قد سعرها بس مش حلوه ف المكالمات,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
696,منتج ممتاز قيمه مقابل سعر,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
697,جميلة جدا طبعا ولو في خصم تبقى ممتازة عيبها بس لو في دوشة جنبك او بتكلم حد مكالمة صوتك مش بيبقى واضح أوي غير كده حلوة وبتستحمل ووقعت مني كذه مرة في المياة ولسة شغالة أنصح بيها لو المايك مش حاجة أساسية,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
698,السماعة ممتازة وإصلي بس عيبها الوحيد فيها تأخير نسبي ف الصوت,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
699,منتج ممتاز تماما بدون ولا غلطه,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
700,بصراحه سماعه جامده ومتقولش أبدا إنها بالسعر دا صوت محيطي وموود للألعاب و الميكروفون بتاع السماعه جميل,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
701,سماعات معايا من حولي ٩ شهور ممتازة,B0F7FVY8FS,2025-11-29 22:07:24,إيجابي
702,تالم جدا الاذان مع وجود تاخر ملحوظ في الصوت,B0F7FVY8FS,2025-11-29 22:07:24,سلبي
703,"السلام عليكم ورحمة الله وبركاته انا طلبت المنتج ده من شهر و يومين بالظبط وانا قلت لازم اعطي المنتج فتره اجربه واعرف العيوب والمميزات و كان في اكتير مميزات و عيب واحد بس خلينا نبدأ بل عيب الواحد كان العيب مش مأثر اوي بس ممكن يكون مشكلة بسيطة لبعض الناس و كان العيب التتش اللي في السماعة بيعلق يعني ازي بعلق يعني مثلا انا عاوز اضغط ٣ مرا يقوم ضاغط ٢ او ١ ف لازم تكون عارف العيب ده و ده العيب موجود في جميع السماعات من اورايمو الإصدار ده بل تحديدي وندخل على المميزات كانت كتيره من المميزات السماعه المايك فيها جامد اوي و كل ما بكلم حد بل مايك وبسأله أذاي المايك بيقول ممتاز اوي و كمان النويز كانسليشن يعني عزل الصوت كان في السماعه حلو جدا بل نسبة لسعرها وكام هي ضد المياه بس مش المياه حرفيا لا يعني ضد الأمطار ضد المياه الخفيفة اوي بس مش اكتير وكمان من المميزات البيس فيها جامدددددد اوي بس اهم حاجا لازم تنزل البرنامج بتاع السماعه و تعمل وضع البيس وبتسمع بيس وربنا افضل من سماعات في حدود ١٣٠٠ و الصوت نقي في السماعه بشكل حلو جدا و اسف بس افتكرت عيب وقت تشغيل السماعه اقل من ٤٠ ساعة بكتير
يعني تقريبا ٢٠ ساعة ويعتبر وقت جامد اوي في السعر ده وكمان عيد بسيط العلبه بتاعت السماعه مش قوي اوي كصناعه وبس دي كل حاجه",B0F7FVY8FS,2025-11-29 22:07:24,محايد
